AUC,Rank,Term_Name,Overlapping_Genes,Adjusted_P-value,Source
0.95,12,Seizures,"NUP107, PGAP3, NEXMIF, HNRNPU, TSEN54, GJA1, SYNGAP1, CYP2D6, SCN11A, AKT3, RTTN, EARS2, MEF2C, SOX11, PDYN, SOX10, GABRG2, SCN10A, SCO2, ETHE1, HECW2, GNE, PDGFB, WDR62, AAAS, MEFV, RDH12, HESX1, PNPO, ALX4, CTC1, B3GALNT2, CREBBP, PRRT2, CHKB, ACE, FUCA1, FN1, BRAF, L1CAM, GRIN2B, GJB1, SLC6A9, GIPC3, PAH, FAT4, EZH2, GABRB3, SETD2, PIGT, SERPINA1, KCNC1, PIGN, ADK, SLC6A1, WDR45, PHF6, PQBP1, GLI2, FARS2, MECP2, MED12, NIPBL, TUBA1A, TK2, JAK2, OFD1, ARG1, DUSP6, TUBB2B, TUBB2A, SDHAF1, PIGL, L2HGDH, PIGG, DLD, MOCS1, PAFAH1B1, ENG, CRB1, KCNA1, KCNA2, RECQL4, NRAS, PROKR2, EPCAM, NSD1, SLC17A5, FLNA, PMS2, AGA, GABRA1, GK, PET100, MDH2, USP9X, SKI, NFIA, NMNAT1, FMR1, ZBTB20, NAGLU, ROS1, KCNH1, MEN1, KCNH2, RARS2, MAP2K1, CDKL5, DYRK1A, TBR1, MSH6, BSCL2, MAF, KAT6B, ADNP, SLC27A4, KMT2D, NOTCH3, ANKRD11, SPATA5, MTM1, NACC1, PGK1, NDP, CPA6, GRIA3, GRIA4, MPDU1, ZBTB18, EIF2B5, EIF2B2, BDNF, WFS1, GFAP, ACO2, POMT1, PTEN, TREM2, BICD2, SGCE, SPR, ITGB6, ATP7A, IQCB1, ADSL, CKAP2L, ATRX, AVPR2, SMC1A, DDOST, TNFRSF1A, NPC1, PIK3CA, NPC2, PCCB, EFHC1, SLC25A12, ASPA, NDUFB9, PRPS1, TULP1, TTR, KRIT1, TBX1, SMARCE1, SLC35A2, NLGN4X, FKRP, ASCC1, KCNJ13, NDUFA1, NAGA, SYT14, SORL1, MTOR, ASXL1, RAD51, CCM2, FOLR1, CUL4B, IL1RN, SLC46A1, SMARCB1, PRF1, ACTB, SOX2, RPS6KA3, SOX3, OPHN1, RPS19, PPP2R1A, FLAD1, PIEZO2, SLC12A6, SCN1B, SCN1A, PDHX, CPT1A, SLC6A19, ALG9, ALG6, MCCC1, ALG2, ALG3, MOGS, HNF1A, BCS1L, MAPK8IP3, CYP27A1, STX1B, SNHG14, BTD, KCNQ1, KCNQ2, GUF1, TP53, HEPACAM, FOXG1, PEX11B, ARX, TMTC3, PIK3R2, PCDH19, LIAS, DGUOK, ANKH, PDCD10, NEU1, ATP6V0A2, APOE, SCN3A, CTSA, SURF1, IQSEC2, BCL11B, TGDS, TREX1, GDF6, SMARCA2, AIMP1, EXT2, NDUFAF6, NDUFAF4, CCDC88C, NDUFAF2, ACVRL1, RYR2, COL18A1, ECM1, GFM1, ACY1, BRCA2, GYS2, PPP3CA, KCNT1, HNF4A, IDS, PHGDH, ACADM, CTSF, ACADS, SPTAN1, HRAS, MANBA, PCYT1A, PRMT7, EDN3, MRPS22, AMPD2, TUBG1, KIF2A, PACS1, HNRNPH2, CLDN16, DEPDC5, SATB2, GBA, PTS, MGAT2, PAK3, BCAP31, DYNC1H1, PEX19, MLH1, PEX13, GCK, MLH3, MIB1, PDP1, CTNNB1, TARDBP, OTC, DPAGT1, NDUFA12, ROGDI, UBE3A, ACTG1, EFTUD2, CCND2, SCN9A, EP300, ARID2, CHRNB2, CD96, SPINK5, CASK, TSC2, OCRL, SDHD, ALDH3A2, PREPL, COL4A2, COL4A1, SCN8A, EEF1A2, XPR1, RBM8A, CHRNA4, UBA5, CHAT, PSEN2, SLC1A2, CACNA1C, PSEN1, CACNA1H, OTX2, NLRP1, NDUFV2, TFAP2A, PRNP, PDHA1, IDH1, NONO, IDH2, TBCD, DOLK, ADA2, UBE2A, AP4B1, GNAO1, QDPR, DIAPH1, ARHGAP31, EIF2S3, GNB1, CNTN2, COX20, FGFR1, RERE, DOCK6, KDM5C, SLC2A1, ATP2A2, AFF2, SGSH, GMPPB, FLCN, CPT2, SIX3, CA8, SCN5A, ABCD1, KDM6A, ABCC2, ABCC8, TWNK, PEX2, PPP2R5D, ARID1A, ARID1B, DNM1, TRDN, PEX7, MYH3, PEX3, PEX6, DCX, NDUFS2, SHANK3, MCPH1, PNKP, ATP1A3, CLN8, CLN6, INS, HSPD1, ACAN, MAPK1, LGI1, NAA10, GALC, GALE, REST, ERCC5, KRAS, GLA, MBTPS2, HCN1",5.956532974436538e-172,DisGeNET
0.95,13,Short stature,"RB1, NUP107, SMARCB1, HNRNPU, SMC3, ACTB, GLE1, SOX2, RPS6KA3, SOX3, GJA1, RPS19, LONP1, PIEZO2, MPV17, SOX9, TP63, IFITM5, CDON, SLC34A3, SLC34A1, TINF2, SOX11, HNF1B, KNL1, HSPG2, DNA2, OBSL1, RTEL1, SRCAP, TERC, PEX11B, ARX, TWIST1, WDR62, AAAS, GATA1, HSD11B2, PTDSS1, RAD21, ADAMTS17, NEU1, NKX2-1, HESX1, ATP6V0A2, NKX2-5, ARSE, SLC19A2, CTC1, CREBBP, IQSEC2, TGDS, FUCA1, FN1, BRAF, IGF1, L1CAM, COL1A1, EXT1, SPART, EXT2, GJB4, GJB3, MKS1, SPRTN, COL9A3, COL9A2, RYR1, SETD5, SETD2, ELN, PYGL, CTCF, BRCA2, PHF6, PHEX, GLI2, PQBP1, ROBO1, MECP2, MED12, IFIH1, NIPBL, SMPD1, CTSK, HNF4A, IDS, HRAS, BBS5, BBS4, OFD1, ATPAF2, PRMT7, NSUN2, NOG, PAX6, AMPD2, HBA2, RNF168, TUBB2B, COL2A1, SLC7A7, SDHAF1, TNNT3, HNRNPH2, CEP63, SF3B4, CTDP1, SAMD9, SATB2, COL11A2, GBA, HOXD13, ABCB11, FGD1, PAPSS2, TMEM165, RECQL4, NRAS, PROKR2, NSD1, LMNA, KISS1R, FLNA, MFN2, DMD, FLNB, AGA, MGAT2, PEX19, GK, BRF1, STAT1, USP9X, PEX13, GRHL2, TMCO1, RIT1, WT1, CENPJ, PLP1, FAS, MTFMT, CTNND2, FMR1, MPL, ZBTB20, PLOD2, PPP1CB, EFTUD2, GNPTAB, POGZ, EP300, ARID2, MAP3K7, CD96, MAP2K1, MAP2K2, TPM2, CASK, OCRL, SDHD, LEMD3, ALDH3A2, PREPL, MAF, KAT6B, DKC1, FANCD2, TBL1XR1, GPD1, SBDS, ADNP, RAF1, NOTCH2, NOTCH3, KMT2D, MAGEL2, VCP, KMT2A, ARL6, ANKRD11, UBA5, UBR1, EFNB1, TPO, PORCN, DPP6, DEAF1, TTC21B, NPHP1, NPHP3, OTX2, GRIA3, ZBTB18, TFAP2A, BDNF, FANCL, CAV1, IDH1, IDH2, A2ML1, PALB2, DIAPH1, BMP2, SON, EIF2S3, CYP11B1, TRPV4, NF1, MKRN3, IFT27, LHX4, SLC26A4, LZTR1, FBN1, FGFR1, RERE, KDM5C, CHD7, PTEN, WISP3, SLC2A1, CHD4, AFF4, GHR, FLCN, SIX6, SIN3A, ITGB6, CA8, ATP7A, SLC37A4, GUSB, KDM6A, IQCB1, TTC37, ABCC8, PDE4D, ATRX, AVPR2, PEX2, SMC1A, ARID1A, ARID1B, DDOST, SHROOM4, MYH3, PEX3, EHHADH, PEX6, PCCB, ATP6V1B2, MYH8, SOS1, SOS2, PLEC, MCPH1, VAC14, PARN, NRXN3, NLRC4, PPM1D, HDAC8, PTHLH, ACAN, PDE11A, CDC45, PUF60, TBX22, RAB23, MAPK1, SLC25A24, SMARCE1, TBX1, EYA1, NAA10, DDHD2, PTPN11, TBX4, MEIS2, TSHR, RAD50, CLCN5, RAD51, POLR3A, POLR3B, ERCC5, KRAS, TAF6, GLA, MBTPS2, CUL4B",3.9417150754239276e-141,DisGeNET
0.95,14,Generalized hypotonia,"SLC46A1, SMARCB1, PGAP3, PRF1, HNRNPU, ACTB, SOX2, RPS6KA3, SYNGAP1, PNP, OPHN1, HERC1, PPP2R1A, FLAD1, LONP1, PIEZO2, MPV17, SOX9, SLC12A6, SCN1B, SOX5, SLC34A3, MEF2C, CPT1A, ALG9, CSNK2A1, MCCC1, MOGS, EBF3, BCS1L, BTD, SCO2, ETHE1, KCNQ2, TELO2, GNE, GCDH, SLC22A5, HEPACAM, ARX, CLCNKB, LIAS, CYP27B1, DGUOK, PTDSS1, NEU1, NKX2-1, ATP6V0A2, CHST14, HIVEP2, RBM10, CREBBP, EGR2, SURF1, IQSEC2, BCL11B, TRIP4, BRAF, GRIN2B, COL1A1, DHFR, EXT2, ALDH6A1, HNRNPK, NDUFAF6, NDUFAF4, MKS1, NDUFAF2, DCHS1, FAT4, CDK13, EZH2, GABRB3, SETD2, PIGT, PIGO, ACY1, PIGN, ELN, KCNC3, ADK, CTCF, PHF6, FARS2, MED12, IFIH1, TUBA1A, KCNT1, SMPD1, CHMP1A, PRX, TK2, ACADM, ACADS, SPTAN1, OFD1, ATPAF2, MANBA, PRMT7, SLC2A10, GAA, MRPS22, ACAD9, HADHB, ZEB2, COL2A1, TUBB2A, SLC7A7, GAN, PACS1, WAC, HNRNPH2, PIGL, PIGG, ISPD, KPTN, DLD, FH, NFIX, TMEM70, TMEM165, NRAS, SLC17A5, DMD, AGA, MGAT2, EXOSC3, PEX19, PET100, USP9X, TPK1, AGK, PEX13, COLQ, SKI, PDP1, NFIA, PLP1, CTNNB1, DPAGT1, NDUFA12, ZBTB20, UBE3A, PPP1CB, MPZ, SCN9A, POGZ, EP300, HADH, KCNH1, RARS2, CD96, CDKL5, TPM2, VPS33B, DYRK1A, CASK, MITF, ALG12, PREPL, KAT6B, SCN8A, SPECC1L, SBDS, ADNP, NOTCH3, KMT2D, MAGEL2, KMT2A, UBA5, SLC1A2, UBR1, EFNB1, DEAF1, NACC1, NPHP1, OTX2, NDUFV2, VARS2, MORC2, MPDU1, EIF2B5, ZBTB18, BRPF1, EIF2B2, PDHA1, NONO, ARHGAP31, SON, EIF2S3, DLG3, GNB1, MKRN3, MAN2B1, ACO2, IARS, COX20, RERE, ABCD4, DOCK6, ACADVL, DDX3X, PTEN, CHD4, DHTKD1, GMPPB, FLCN, SIX6, SPRED1, CPT2, SIN3A, SIX3, PGM3, SERAC1, KDM6A, ADSL, GRID2, GPX4, ABCC8, TWNK, PPP2R5D, PEX2, ARID1A, MUT, DDOST, DNM1, DNM2, NPC1, PIK3CA, NPC2, PEX3, PEX6, TMEM216, NDUFS2, SHANK3, AHDC1, NDUFB9, PRPS1, PNKP, PPM1D, CBL, HSPD1, PCBD1, SLC35A2, NAA10, ASCC1, NDUFA1, NAGA, MTOR, ASXL1, GALE, CLCN4, ASXL2, PMP22, CUL4B",2.8262618270571206e-125,DisGeNET
0.95,15,Epileptic encephalopathy,"NEXMIF, HNRNPU, TSEN54, KIAA1109, SYNGAP1, OPHN1, AKT3, RTTN, EARS2, SCN1B, SCN1A, SOX5, PDHX, MEF2C, ALG8, SLC6A19, ALG9, COG7, ALG6, ALG2, ALG3, MOGS, BCS1L, GABRG2, STX1B, BTD, SCO2, ETHE1, HECW2, CSNK2B, KCNQ2, GUF1, KCNQ5, LIPT2, AARS2, HEPACAM, FOXG1, NPRL3, ARX, NEDD4L, PIK3R2, WDR62, LIAS, PCDH19, PNPO, ATP6V0A2, ST3GAL3, SURF1, PRRT2, IQSEC2, FUCA1, TREX1, BRAF, GRIN2B, AIMP1, GLUD1, STAG1, PAH, NDUFAF4, CCDC88C, NDUFAF2, ITPA, GABRB3, GABRB2, SETD5, COL18A1, GFM1, PIGT, KCNC1, PIGO, PIGN, GPAA1, HEXB, PIGQ, SLC6A1, WDR45, FARS2, MECP2, MED12, IFIH1, PPP3CA, TUBA1A, KCNT1, PHGDH, CIC, HRAS, SPTAN1, MANBA, AMPD2, TUBG1, ZEB2, TUBB2B, KIF2A, PIGA, KCNMA1, HNRNPH2, ISPD, DEPDC5, MOCS1, PAFAH1B1, FH, KCNA1, KCNA2, GBA, TMEM70, PTS, NRAS, NSD1, FLNA, EXOSC3, RANBP2, GABRA1, DYNC1H1, PET100, MDH2, USP9X, TUBB4A, GATAD2B, RAB11B, DPAGT1, ROGDI, UBE3A, CCND2, SCN9A, TRAPPC12, SLC16A2, EPM2A, RARS2, CHRNB2, MAP2K1, MAP2K2, CDKL5, DYRK1A, TSC2, CASK, ALG12, KCTD7, BSCL2, COL4A2, COL4A1, TBL1XR1, SCN8A, EEF1A2, RNASEH2B, CHRNA4, UBA5, SLC1A2, SPATA5, CACNA1H, NACC1, OTX2, NDP, MPDU1, EIF2B5, ZBTB18, EIF2B2, PDHA1, IDH2, TBCD, DOLK, UBE2A, GFAP, GNAO1, QDPR, DIAPH1, EIF2S3, GNB1, FGF12, DDX3X, POMT1, DOCK7, PTEN, SLC2A1, MFSD8, SIX3, ATP7A, YWHAG, ADSL, ATRX, TWNK, SMC1A, ARID1B, DNM1, PEX7, PIK3CA, PCCB, EFHC1, DCX, NDUFS2, SLC25A12, ASPA, PNKP, ATP1A3, CBL, CLN8, CLN6, HSPD1, HMGCL, SLC25A22, SLC35A2, LGI1, FKRP, NAGA, MTOR, GALC, CLCN4, KRAS, FOLR1, HCN1",4.755496819351288e-112,DisGeNET
0.95,16,Failure to gain weight,"RPL5, PRSS1, SLC46A1, NEXMIF, PRF1, RBPJ, SMC3, ABCA12, ACTB, NFU1, NIPAL4, GJA1, PNP, RPS19, PIEZO2, MPV17, SOX9, EARS2, CDON, SLC34A3, ALG9, TINF2, MCCC1, TALDO1, ALG3, MOGS, BCS1L, ARMC5, ETHE1, GCDH, RTEL1, SLC22A5, AARS2, SAR1B, PEX11B, CLCNKB, GATA6, XPC, HSD11B2, CYP27B1, DGUOK, PTDSS1, RAD21, HESX1, PNPO, ATP6V0A2, RBM10, GPIHBP1, CREBBP, SURF1, JAG1, TGDS, FUCA1, SLC10A2, NR0B1, BRAF, IGF1, SMARCA2, EXT1, AIMP1, SPART, EXT2, NDUFAF6, NDUFAF4, NDUFAF2, ADA, RYR1, SETD5, ADK, SNX10, CD3D, ROBO1, MECP2, NIPBL, AUH, NNT, SMPD1, JAK3, ACADS, HRAS, ATPAF2, ACAD9, HBA2, BAAT, HADHB, SLC7A7, HNRNPH2, CLDN16, FH, NFIX, GBA, IGHMBP2, HOXD13, ABCB11, FGD1, TMEM70, TMEM165, PROKR2, EPCAM, LMNA, SLC17A5, FLNA, MFN2, MGAT2, BCAP31, PEX19, PET100, MDH2, FAH, PEX13, PSMB8, GCK, SKI, RIT1, PLP1, OTC, NEUROG3, NDUFA12, FMR1, GMNN, ACTG1, NR3C2, PPP1CB, TGM1, GNPTAB, EP300, MAP3K7, RAG1, RARS2, CD96, MAP2K1, TPM3, TPM2, VPS33B, SPINK5, TBR1, OCRL, ALG12, LEMD3, PREPL, KAT6B, DKC1, SCNN1A, SBDS, PKP1, NOTCH2, KMT2D, KMT2A, UBA5, AK2, UBR1, ORC1, NACC1, ABL1, CDH23, NLRP1, NDUFV2, MPDU1, DOLK, ACSF3, TMPRSS15, DIAPH1, ARHGAP31, SON, CYP11B2, GNB1, RFXAP, ACO2, IARS, LHX4, BMPR1A, FGFR1, COX20, RERE, DOCK6, SLC25A3, ITGB4, CHD7, FLCN, ZIC3, SERAC1, KDM6A, DSP, TTC37, ABCC8, AVPR2, PEX2, SMC1A, MUT, ARID1B, DDOST, ZAP70, EVC, MYH3, PIK3CA, PEX3, PEX6, TMEM216, PCCB, NDUFS2, AHDC1, PLEC, NDUFB9, GALT, LAMA3, PARN, NLRC4, HDAC8, INS, DLL4, CDC45, SLC25A24, HSD3B7, NDUFA1, PTPN11, SUGCT, ASXL1, GALC, GALE, ERCC5, KRAS, MBTPS2",1.7983344430691933e-110,DisGeNET
0.95,17,Pediatric failure to thrive,"RPL5, PRSS1, SLC46A1, NEXMIF, PRF1, RBPJ, SMC3, ABCA12, ACTB, NFU1, NIPAL4, GJA1, PNP, RPS19, PIEZO2, MPV17, SOX9, EARS2, CDON, SLC34A3, ALG9, TINF2, MCCC1, TALDO1, ALG3, MOGS, BCS1L, ARMC5, ETHE1, GCDH, RTEL1, SLC22A5, AARS2, SAR1B, PEX11B, CLCNKB, GATA6, XPC, HSD11B2, CYP27B1, DGUOK, PTDSS1, RAD21, HESX1, PNPO, ATP6V0A2, APOB, RBM10, GPIHBP1, CREBBP, SURF1, JAG1, TGDS, FUCA1, SLC10A2, NR0B1, BRAF, IGF1, SMARCA2, EXT1, AIMP1, EXT2, NDUFAF6, NDUFAF4, NDUFAF2, ADA, RYR1, SETD5, ADK, SNX10, CD3D, ROBO1, MECP2, NIPBL, AUH, NNT, SMPD1, JAK3, ACADS, HRAS, ATPAF2, ACAD9, HBA2, BAAT, HADHB, SLC7A7, HNRNPH2, CLDN16, PAFAH1B1, FH, NFIX, GBA, IGHMBP2, WAS, HOXD13, ABCB11, FGD1, TMEM70, TMEM165, PROKR2, EPCAM, LMNA, SLC17A5, FLNA, MGAT2, BCAP31, PEX19, PET100, MDH2, FAH, PEX13, PSMB8, GCK, SKI, RIT1, PLP1, OTC, NEUROG3, NDUFA12, FMR1, GMNN, ACTG1, NR3C2, PPP1CB, TGM1, GNPTAB, EP300, MAP3K7, RAG1, RARS2, CD96, MAP2K1, TPM3, TPM2, VPS33B, SPINK5, TBR1, OCRL, ALG12, LEMD3, PREPL, KAT6B, DKC1, SCNN1A, SBDS, PKP1, NOTCH2, KMT2D, KMT2A, UBA5, AK2, UBR1, ORC1, NACC1, CDH23, NLRP1, NDUFV2, MPDU1, DOLK, ACSF3, TMPRSS15, ARHGAP31, SON, CYP11B2, GNB1, RFXAP, MKRN3, ACO2, IARS, LHX4, BMPR1A, FGFR1, COX20, RERE, DOCK6, SLC25A3, ITGB4, CHD7, FLCN, ZIC3, SERAC1, KDM6A, DSP, TTC37, ABCC8, AVPR2, PEX2, SMC1A, MUT, ARID1B, DDOST, ZAP70, EVC, MYH3, PIK3CA, PEX3, PEX6, TMEM216, PCCB, NDUFS2, AHDC1, PLEC, NDUFB9, GALT, LAMA3, PARN, NLRC4, HDAC8, INS, DLL4, CDC45, SLC25A24, HSD3B7, NDUFA1, SUGCT, ASXL1, GALC, GALE, ASXL3, ERCC5, KRAS, MBTPS2",1.0800948110086935e-109,DisGeNET
0.95,18,Strabismus,"SMARCB1, NDUFA12, HNRNPU, UBE3A, RBPJ, BEST1, SOX2, SOX3, OPHN1, RPS19, SALL4, POGZ, PIEZO2, KIF21A, ARID2, MAP3K7, SOX5, CD96, MAP2K1, SLC6A19, MAP2K2, ALG6, ALG3, CASK, SOX11, MITF, EBF3, BCS1L, HSPG2, MID2, KAT6B, DKC1, FANCD2, KAT6A, SPECC1L, ERF, ADNP, RAF1, KMT2D, SLC45A2, KMT2A, PEX11B, ARX, CHAT, NEDD4L, TWIST1, XPC, ABHD5, UBR1, PCDH19, CACNA1F, PORCN, CYB5R3, ORC1, DEAF1, HESX1, ATP6V0A2, ALX4, CAMTA1, OTX2, CHST14, NDP, NDUFV2, MPDU1, B3GALNT2, TFAP2A, SURF1, JAG1, BRPF1, IQSEC2, BCL11A, TREX1, NONO, NR2F1, BRAF, A2ML1, L1CAM, TYR, SPART, EXT2, ARHGAP31, SON, EIF2S3, NDUFAF6, DLG3, NDUFAF4, GNB1, NDUFAF2, ACO2, TGFBI, CDK13, LZTR1, SIM1, EZH2, FBN1, FGFR1, RERE, DOCK6, SETD5, PIGT, ELN, POMT1, CHD7, PTEN, CTCF, PQBP1, MED12, GMPPB, NIPBL, OPA1, SIN3A, HIST1H1E, CA8, HRAS, BBS4, KDM6A, ADSL, PRMT7, ABCC8, NSUN2, TCF12, NOG, PAX6, FOXL2, AP3B1, PPP2R5D, PEX2, ARID1A, ARID1B, DDOST, SHROOM4, TUBB2B, EVC, MFRP, MYH3, PACS1, PEX3, PEX6, POLR1C, WAC, NDUFS2, PIGL, L2HGDH, CLDN16, SOS1, SOS2, SHANK3, OCA2, NDUFB9, NFIX, CTDP1, TYRP1, GBA, PPM1D, FGD1, HSPD1, RECQL4, DLL4, NRAS, PROKR2, CDC45, TCOF1, NSD1, NHS, FLNA, EXOSC3, SLC25A24, SMARCE1, BCAP31, FKRP, PEX19, GK, MDH2, USP9X, AGK, NDUFA1, DDHD2, NAGA, PTPN11, PEX13, GATAD2B, TSHR, TMCO1, SKI, ASXL1, GALC, GPR143, RIT1, ZDHHC9, CTNNB1, ERCC5, KRAS",1.0094238949413744e-108,DisGeNET
0.95,20,Undergrowth,"RPL5, PRSS1, SLC46A1, NEXMIF, PRF1, RBPJ, SMC3, ABCA12, ACTB, NFU1, NIPAL4, GJA1, PNP, RPS19, PIEZO2, MPV17, SOX9, EARS2, CDON, SLC34A3, ALG9, TINF2, MCCC1, TALDO1, ALG3, MOGS, BCS1L, ARMC5, ETHE1, GCDH, RTEL1, SLC22A5, AARS2, SAR1B, PEX11B, CLCNKB, GATA6, XPC, HSD11B2, CYP27B1, DGUOK, PTDSS1, RAD21, HESX1, PNPO, ATP6V0A2, RBM10, GPIHBP1, CREBBP, SURF1, JAG1, TGDS, FUCA1, SLC10A2, NR0B1, BRAF, IGF1, SMARCA2, EXT1, AIMP1, EXT2, NDUFAF6, NDUFAF4, NDUFAF2, ADA, RYR1, SETD5, ADK, SNX10, CD3D, ROBO1, MECP2, NIPBL, AUH, NNT, SMPD1, JAK3, ACADS, HRAS, ATPAF2, ACAD9, HBA2, BAAT, HADHB, SLC7A7, HNRNPH2, CLDN16, FH, NFIX, GBA, IGHMBP2, HOXD13, ABCB11, FGD1, TMEM70, TMEM165, PROKR2, EPCAM, LMNA, SLC17A5, FLNA, MGAT2, BCAP31, PEX19, PET100, MDH2, FAH, PEX13, PSMB8, GCK, SKI, RIT1, PLP1, OTC, NEUROG3, NDUFA12, FMR1, GMNN, ACTG1, NR3C2, PPP1CB, TGM1, GNPTAB, EP300, MAP3K7, RAG1, RARS2, CD96, MAP2K1, TPM3, TPM2, VPS33B, SPINK5, TBR1, OCRL, ALG12, LEMD3, PREPL, KAT6B, DKC1, SCNN1A, SBDS, PKP1, NOTCH2, KMT2D, KMT2A, UBA5, AK2, UBR1, ORC1, NACC1, CDH23, NLRP1, NDUFV2, MPDU1, DOLK, ACSF3, TMPRSS15, ARHGAP31, SON, CYP11B2, GNB1, RFXAP, ACO2, IARS, LHX4, BMPR1A, FGFR1, COX20, RERE, DOCK6, SLC25A3, ITGB4, CHD7, FLCN, ZIC3, SERAC1, KDM6A, DSP, TTC37, ABCC8, AVPR2, PEX2, SMC1A, MUT, ARID1B, DDOST, ZAP70, EVC, MYH3, PIK3CA, PEX3, PEX6, TMEM216, PCCB, NDUFS2, AHDC1, PLEC, NDUFB9, GALT, LAMA3, PARN, NLRC4, HDAC8, INS, DLL4, CDC45, SLC25A24, HSD3B7, NDUFA1, SUGCT, ASXL1, GALC, GALE, ERCC5, KRAS, MBTPS2",1.7186408528198182e-107,DisGeNET
0.95,19,Small head,"RB1, TRIO, NUP107, SMARCB1, PGAP3, NEXMIF, HNRNPU, RBPJ, SMC3, TSEN54, ACTB, SOX2, RPS6KA3, GJA1, SYNGAP1, RPS19, PIEZO2, RTTN, SLC12A6, CDON, PDHX, ALG9, CSNK2A1, TINF2, ALG3, SOX11, KNL1, AGTR1, DNA2, FREM2, TELO2, RTEL1, FOXG1, PEX11B, ARX, PDGFB, WDR62, AAAS, LIAS, DGUOK, CYB5R3, RAD21, ATP6V0A2, ALX4, ARSE, CREBBP, CHKB, ACE, BCL11A, LARP7, IGF1, L1CAM, SMARCA2, AIMP1, SPART, ALDH6A1, GJB4, GJB3, PAH, MKS1, SETD5, GFM1, C2CD3, ELN, CTCF, BRCA2, PHF6, GLI2, PQBP1, FARS2, MECP2, MED12, NIPBL, TUBA1A, KCNT1, PHGDH, OFD1, ATPAF2, PRMT7, NSUN2, MRPS22, TUBB, PAX3, PAX6, AMPD2, HBA2, AP3B1, TUBG1, TUBB2B, KIF2A, CEP63, DLD, MOCS1, SF3B4, FH, SATB2, GBA, TMEM70, PTS, NSD1, MFN2, AGA, MGAT2, PAK3, BCAP31, DYNC1H1, PEX19, BRF1, PEX13, SKI, WT1, CENPJ, PLP1, CTNNB1, DPAGT1, CTNND2, GMNN, ACTG1, EFTUD2, POGZ, EP300, SLC16A2, SBF1, ARID2, CD96, CDKL5, VPS33B, DYRK1A, CASK, LEMD3, THOC6, MYCN, KAT6B, DKC1, FANCD2, TBL1XR1, KAT6A, SCN8A, EEF1A2, SBDS, XPR1, KMT2D, KMT2A, ANKRD11, UBR1, SPATA5, EFNB1, PORCN, DPP6, ORC1, NACC1, VARS2, MPDU1, ZBTB18, TFAP2A, PDHA1, BDNF, FANCL, TRAPPC9, PALB2, AP4B1, TMEM231, QDPR, DIAPH1, ARHGAP31, EIF2S3, NF1, IARS, FGFR1, RERE, DOCK6, POMT1, SLC2A1, DHTKD1, GMPPB, FLCN, SIX6, SPR, CPT2, ZIC2, SIN3A, SIX3, MYO18B, ITGB6, ATP7A, KDM6A, ADSL, CKAP2L, ABCC8, ATRX, PEX2, SMC1A, ARID1A, ARID1B, SHROOM4, PEX7, MYH3, CYP26C1, POLR1A, SLC25A19, PEX3, PEX6, TMEM216, MCPH1, PARN, HDAC8, CDC45, PUF60, MAPK1, KCNJ2, SMARCE1, TBX1, SLC35A2, FKRP, NAA10, DONSON, TBX4, MEIS2, ASXL1, RAD50, RAD51, FRAS1, ERCC5, TAF6, MBTPS2",1.7346504437017335e-107,DisGeNET
0.95,1,Intellectual disability,"SMARCB1, PGAP3, MYT1L, TUSC3, FMR1, CASC5, ZBTB20, SMC3, ACTB, ACTG1, EFTUD2, SOX3, RPS6KA3, COL4A3BP, SYNGAP1, OPHN1, PPP2R1A, POGZ, SOX5, KCNH1, KIRREL3, MEF2C, MAP2K1, CDKL5, MAP2K2, DYRK1A, CASK, ACSL4, SOX11, MID2, THOC6, ALDH3A2, MAF, TBL1XR1, SCN8A, KAT6A, KCNQ2, EEF1A2, ZNF711, DNA2, ADNP, MAGEL2, MAOA, ARL6, FOXG1, ANKRD11, ARX, WDR62, PCDH19, SPATA5, TMEM240, C12ORF57, PTDSS1, DPP6, DEAF1, RAD21, TTC21B, CAMTA1, GRIA3, ST3GAL3, IQSEC2, BCL11A, NONO, UPF3B, LARP7, BRAF, UBE2A, TRAPPC9, L1CAM, SMARCA2, GRIN2B, EXT2, HNRNPK, DLG3, GNB1, MKS1, DCHS1, FAT4, RAB40AL, FGFR1, SNAP25, SETD2, KDM5C, DDX3X, C2CD3, PIGO, KCNK9, DOCK8, SLC2A1, CTCF, FMN2, SOBP, PHF6, PQBP1, AFF2, MECP2, MED12, NIPBL, CA8, BBS5, SPTAN1, BBS4, KDM6A, CKAP2L, NSUN2, DNMT3A, ATRX, PPP2R5D, SMC1A, ARID1A, ARID1B, SHROOM4, MED23, ZEB2, PACS1, IL1RAPL1, CEP63, PIGL, KPTN, PIGG, ZMYND11, AHDC1, MCPH1, PRPS1, SATB2, PNKP, KIAA2022, CLN8, HDAC8, CDC42, PAK3, BCAP31, SMARCE1, DYNC1H1, BRF1, EYA1, USP9X, KIAA0196, HUWE1, GATAD2B, MTOR, TMCO1, ZDHHC9, CENPJ, CTNNB1, KRAS, CUL4B, TAF1",2.9922797534963173e-86,Jensen_DISEASES
